"itemid";"clock";"value";"ns"
"26690";"1672239950";"0.0738";"330707918"
"26690";"1672240010";"0.0725";"94131780"
"26690";"1672240070";"0.0838";"706934803"
"26690";"1672240130";"0.0925";"217132605"
"26690";"1672240190";"0.1200";"153535508"
"26690";"1672240250";"0.0725";"658859206"
"26690";"1672240310";"0.1025";"368863442"
"26690";"1672240370";"0.2188";"960239580"
"26690";"1672240430";"0.2162";"128862856"
"26690";"1672240490";"0.2938";"344338197"
"26690";"1672240550";"0.3462";"805589829"
"26690";"1672240610";"0.2362";"371884162"
"26690";"1672240670";"0.2288";"235867145"
"26690";"1672240730";"0.1562";"525291044"
"26690";"1672240790";"0.1050";"893188310"
"26690";"1672240850";"0.1225";"122667580"
"26690";"1672240910";"0.1275";"492175270"
"26690";"1672240970";"0.1038";"840076389"
"26690";"1672241030";"0.1225";"52843156"
"26690";"1672241090";"0.1250";"94953678"
"26690";"1672241150";"0.0925";"600145960"
"26690";"1672241210";"0.1162";"924905655"
"26690";"1672241270";"0.1050";"60917628"
"26690";"1672241330";"0.2100";"393579220"
"26690";"1672241390";"0.2575";"738849186"
"26690";"1672241450";"0.2138";"26987503"
"26690";"1672241510";"0.1700";"123159738"
"26690";"1672241570";"0.1175";"611508153"
"26690";"1672241630";"0.1875";"910649775"
"26690";"1672241690";"0.2412";"155397036"
"26690";"1672241750";"0.1550";"388945424"
"26690";"1672241810";"0.1838";"642776162"
"26690";"1672241870";"0.2862";"958260874"
"26690";"1672241930";"0.2050";"335037958"
"26690";"1672241990";"0.1525";"446682106"
"26690";"1672242050";"0.1288";"844582591"
"26690";"1672242110";"0.1275";"303387992"
"26690";"1672242170";"0.2100";"238996600"
"26690";"1672242230";"0.2425";"695011097"
"26690";"1672242290";"0.1038";"52299371"
"26690";"1672242350";"0.1200";"44077746"
"26690";"1672242410";"0.0825";"186688514"
"26690";"1672242470";"0.0838";"863339142"
"26690";"1672242530";"0.0962";"342993410"
"26690";"1672242590";"0.1925";"117622991"
"26690";"1672242650";"0.1412";"665567490"
"26690";"1672242710";"0.2000";"943685209"
"26690";"1672242770";"0.0838";"290451915"
"26690";"1672242830";"0.1538";"382873905"
"26690";"1672242890";"0.0675";"754497626"
"26690";"1672242950";"0.1088";"117270825"
"26690";"1672243010";"0.1300";"99789549"
"26690";"1672243070";"0.1225";"663669797"
"26690";"1672243130";"0.1038";"859543940"
"26690";"1672243190";"0.1362";"134744325"
"26690";"1672243250";"0.1400";"487027039"
"26690";"1672243310";"0.1013";"832849087"
"26690";"1672243370";"0.1525";"178919147"
"26690";"1672243430";"0.1025";"410922658"
"26690";"1672243490";"0.0375";"733498110"
"26690";"1672243550";"0.1138";"109523863"
"26690";"1672243610";"0.0512";"116533922"
"26690";"1672243670";"0.1300";"522305556"
"26690";"1672243730";"0.0612";"886401209"
"26690";"1672243790";"0.0350";"24441027"
"26690";"1672243850";"0.0850";"528886063"
"26690";"1672243910";"0.0550";"258807459"
"26690";"1672243970";"0.0550";"106348943"
"26690";"1672244030";"0.0900";"13458417"
"26690";"1672244090";"0.1075";"219556588"
"26690";"1672244150";"0.1612";"590393575"
"26690";"1672244210";"0.0688";"942475738"
"26690";"1672244270";"0.0725";"102698866"
"26690";"1672244330";"0.1062";"171289780"
"26690";"1672244390";"0.0438";"406906706"
"26690";"1672244450";"0.0588";"760237348"
"26690";"1672244510";"0.0500";"989058931"
"26690";"1672244570";"0.0388";"46549665"
"26690";"1672244630";"0.0750";"180887798"
"26690";"1672244690";"0.1438";"769869003"
"26690";"1672244750";"0.1200";"523469647"
"26690";"1672244810";"0.0712";"113061935"
"26690";"1672244870";"0.1025";"468338547"
"26690";"1672244930";"0.0738";"849789828"
"26690";"1672244990";"0.1262";"110713207"
"26690";"1672245050";"0.0562";"524992473"
"26690";"1672245110";"0.0350";"627532994"
"26690";"1672245170";"0.0750";"977974320"
"26690";"1672245230";"0.0938";"801811031"
"26690";"1672245290";"0.1625";"400429905"
"26690";"1672245350";"0.6100";"552343296"
"26690";"1672245410";"0.3500";"46634733"
"26690";"1672245470";"0.1362";"252082926"
"26690";"1672245530";"0.0500";"613188965"
"26690";"1672245590";"0.0225";"932936995"
"26690";"1672245650";"0.0088";"154676902"
"26690";"1672245710";"0.0075";"415293888"
"26690";"1672245770";"0.0062";"765995806"
"26690";"1672245830";"0.0062";"760668984"
"26690";"1672245890";"0.0075";"139427533"
"26690";"1672245950";"0.0188";"515289911"
"26690";"1672246010";"0.0125";"859110602"
"26690";"1672246070";"0.0112";"222208482"
"26690";"1672246130";"0.0038";"146154865"
"26690";"1672246190";"0.0012";"596396273"
"26690";"1672246250";"0.0062";"955585095"
"26690";"1672246310";"0.0025";"73040617"
"26690";"1672246370";"0.0075";"300431764"
"26690";"1672246430";"0.0075";"696073782"
"26690";"1672246490";"0.0025";"692053177"
"26690";"1672246550";"0.0275";"159838166"
"26690";"1672246610";"0.0162";"459973473"
"26690";"1672246670";"0.0275";"789033204"
"26690";"1672246730";"0.0162";"346298109"
"26690";"1672246790";"0.0100";"991158530"
"26690";"1672246850";"0.0175";"163627548"
"26690";"1672246910";"0.0412";"565935170"
"26690";"1672246970";"0.0388";"914265834"
"26690";"1672247030";"0.0425";"408139601"
"26690";"1672247090";"0.0250";"300382871"
"26690";"1672247150";"0.0200";"679879895"
"26690";"1672247210";"0.0075";"595066362"
"26690";"1672247270";"0.0025";"526077506"
"26690";"1672247330";"0.0012";"447293287"
"26690";"1672247390";"0.0038";"818603469"
"26690";"1672247450";"0.0012";"827577433"
"26690";"1672247510";"0.0050";"544961598"
"26690";"1672247570";"0.0012";"25979276"
"26690";"1672247630";"0.0125";"529825810"
"26690";"1672247690";"0.0150";"953064029"
"26690";"1672247750";"0.0062";"197194727"
"26690";"1672247810";"0.0025";"419834798"
"26690";"1672247870";"0.0138";"798752613"
"26690";"1672247930";"0.0112";"432063381"
"26690";"1672247990";"0.0300";"153104027"
"26690";"1672248050";"0.0112";"656343312"
"26690";"1672248110";"0.0575";"651082399"
"26690";"1672248170";"0.0275";"165833790"
"26690";"1672248230";"0.0275";"489374659"
"26690";"1672248290";"0.0500";"865706624"
"26690";"1672248350";"0.0375";"154352095"
"26690";"1672248410";"0.0138";"302129117"
"26690";"1672248470";"0.0125";"675921772"
"26690";"1672248530";"0.0050";"592871766"
"26690";"1672248590";"0.0012";"62718856"
"26690";"1672248650";"0.0175";"595044473"
"26690";"1672248710";"0.0325";"522745583"
"26690";"1672248770";"0.0288";"37590982"
"26690";"1672248830";"0.0475";"107637030"
"26690";"1672248890";"0.0175";"598839859"
"26690";"1672248950";"0.0362";"315759338"
"26690";"1672249010";"0.0213";"175281505"
"26690";"1672249070";"0.0175";"400833961"
"26690";"1672249130";"0.0062";"786203965"
"26690";"1672249190";"0.0025";"41854744"
"26690";"1672249250";"0.0012";"144934915"
"26690";"1672249310";"0.0062";"655699734"
"26690";"1672249370";"0.0025";"69047011"
"26690";"1672249430";"0.0300";"145924097"
"26690";"1672249490";"0.0200";"580947394"
"26690";"1672249550";"0.0075";"174180203"
"26690";"1672249610";"0.0062";"193057668"
"26690";"1672249670";"0.0025";"552252042"
"26690";"1672249730";"0.0012";"904310015"
"26690";"1672249790";"0.0000";"496227660"
"26690";"1672249850";"0.0150";"255530627"
"26690";"1672249910";"0.0150";"833644536"
"26690";"1672249970";"0.0050";"254753238"
"26690";"1672250030";"0.0500";"393716821"
"26690";"1672250090";"0.0238";"740039948"
"26690";"1672250150";"0.0150";"489327842"
"26690";"1672250210";"0.0125";"296477880"
"26690";"1672250270";"0.0050";"104188336"
"26690";"1672250330";"0.0012";"600787947"
"26690";"1672250390";"0.0125";"965032411"
"26690";"1672250450";"0.0050";"376577951"
"26690";"1672250510";"0.0162";"601147050"
"26690";"1672250570";"0.0138";"962875603"
"26690";"1672250630";"0.0050";"206576518"
"26690";"1672250690";"0.0100";"143250666"
"26690";"1672250750";"0.0038";"867182691"
"26690";"1672250810";"0.0012";"184639034"
"26690";"1672250870";"0.0100";"72687251"
"26690";"1672250930";"0.0038";"707562127"
"26690";"1672250990";"0.0012";"989559627"
"26690";"1672251050";"0.0100";"285577225"
"26690";"1672251110";"0.0038";"639500636"
"26690";"1672251170";"0.0125";"966470773"
"26690";"1672251230";"0.0088";"260527570"
"26690";"1672251290";"0.0088";"416810277"
"26690";"1672251350";"0.0025";"808585918"
"26690";"1672251410";"0.0050";"340159843"
"26690";"1672251470";"0.0025";"33650922"
"26690";"1672251530";"0.0050";"595103084"
"26690";"1672251590";"0.0025";"981710270"
"26690";"1672251650";"0.0012";"35665570"
"26690";"1672251710";"0.0300";"547389315"
"26690";"1672251770";"0.0112";"903088821"
"26690";"1672251830";"0.0125";"191974461"
"26690";"1672251890";"0.0100";"580610658"
"26690";"1672251950";"0.0038";"960692734"
"26690";"1672252010";"0.0188";"430040568"
"26690";"1672252070";"0.0062";"240575093"
"26690";"1672252130";"0.0062";"730005333"
"26690";"1672252190";"0.0112";"501049490"
"26690";"1672252250";"0.0138";"78905433"
"26690";"1672252310";"0.0275";"456967606"
"26690";"1672252370";"0.0175";"816301939"
"26690";"1672252430";"0.0275";"8508523"
"26690";"1672252490";"0.0175";"8941580"
"26690";"1672252550";"0.0062";"647548337"
"26690";"1672252610";"0.0200";"183782788"
"26690";"1672252670";"0.0162";"774488104"
"26690";"1672252730";"0.0062";"129478403"
"26690";"1672252790";"0.0025";"539831720"
"26690";"1672252850";"0.0162";"898600939"
"26690";"1672252910";"0.0138";"550726928"
"26690";"1672252970";"0.0150";"328053717"
"26690";"1672253030";"0.0138";"752756779"
"26690";"1672253090";"0.0050";"611670317"
"26690";"1672253150";"0.0112";"236432484"
"26690";"1672253210";"0.0075";"524833083"
"26690";"1672253270";"0.0138";"898788801"
"26690";"1672253330";"0.0100";"250438910"
"26690";"1672253390";"0.0038";"138029118"
"26690";"1672253450";"0.0100";"651372782"
"26690";"1672253510";"0.0175";"939084024"
"26690";"1672253570";"0.0062";"63276691"
"26690";"1672253630";"0.0100";"502606307"
"26690";"1672253690";"0.0088";"830271979"
"26690";"1672253750";"0.0188";"88760687"
"26690";"1672253810";"0.0125";"505339650"
"26690";"1672253870";"0.0050";"692903393"
"26690";"1672253930";"0.0012";"583818575"
"26690";"1672253990";"0.0112";"94870953"
"26690";"1672254050";"0.0288";"478671764"
"26690";"1672254110";"0.0175";"846815176"
"26690";"1672254170";"0.0062";"154853527"
"26690";"1672254230";"0.0025";"405847964"
"26690";"1672254290";"0.0125";"764603328"
"26690";"1672254350";"0.0050";"281395227"
"26690";"1672254410";"0.0012";"447301477"
"26690";"1672254470";"0.0088";"665511803"
"26690";"1672254530";"0.0038";"603953332"
"26690";"1672254590";"0.0100";"337815827"
"26690";"1672254650";"0.0112";"731975282"
"26690";"1672254710";"0.0200";"220147971"
"26690";"1672254770";"0.0162";"43313121"
"26690";"1672254830";"0.0062";"470974303"
"26690";"1672254890";"0.0188";"863638907"
"26690";"1672254950";"0.0175";"416829769"
"26690";"1672255010";"0.0162";"329847616"
"26690";"1672255070";"0.0062";"785237604"
"26690";"1672255130";"0.0062";"135463780"
"26690";"1672255190";"0.0025";"424963730"
"26690";"1672255250";"0.0138";"806533966"
"26690";"1672255310";"0.0100";"883067093"
"26690";"1672255370";"0.0038";"119768644"
"26690";"1672255430";"0.0112";"517988205"
"26690";"1672255490";"0.0125";"880321101"
"26690";"1672255550";"0.0050";"103340677"
"26690";"1672255610";"0.0062";"317179405"
"26690";"1672255670";"0.0125";"747736567"
"26690";"1672255730";"0.0100";"425621654"
"26690";"1672255790";"0.0100";"359621012"
"26690";"1672255850";"0.0038";"256849406"
"26690";"1672255910";"0.0075";"746631949"
"26690";"1672255970";"0.0025";"727926589"
"26690";"1672256030";"0.0012";"154403670"
"26690";"1672256090";"0.0150";"404205798"
"26690";"1672256150";"0.0162";"796301633"
"26690";"1672256210";"0.0062";"301563814"
"26690";"1672256270";"0.0025";"154503780"
"26690";"1672256330";"0.0012";"596543580"
"26690";"1672256390";"0.0138";"943744400"
"26690";"1672256450";"0.0150";"865502900"
"26690";"1672256510";"0.0062";"263446485"
"26690";"1672256570";"0.0100";"437406490"
"26690";"1672256630";"0.0112";"769934812"
"26690";"1672256690";"0.0350";"407044920"
"26690";"1672256750";"0.0175";"855204553"
"26690";"1672256810";"0.0062";"411655651"
"26690";"1672256870";"0.0125";"254541304"
"26690";"1672256930";"0.0050";"341240704"
"26690";"1672256990";"0.0125";"685107368"
"26690";"1672257050";"0.0213";"418887592"
"26690";"1672257110";"0.0125";"451949316"
"26690";"1672257170";"0.0125";"580831620"
"26690";"1672257230";"0.0088";"915664678"
"26690";"1672257290";"0.0038";"158673000"
"26690";"1672257350";"0.0062";"430504726"
"26690";"1672257410";"0.0075";"805930113"
"26690";"1672257470";"0.0025";"828136528"
"26690";"1672257530";"0.0062";"506585509"
"26690";"1672257590";"0.0225";"132522716"
"26690";"1672257650";"0.0200";"194224794"
"26690";"1672257710";"0.0275";"258574397"
"26690";"1672257770";"0.0100";"50013463"
"26690";"1672257830";"0.0038";"283660977"
"26690";"1672257890";"0.0075";"758266328"
"26690";"1672257950";"0.0125";"675477310"
"26690";"1672258010";"0.0112";"565147522"
"26690";"1672258070";"0.0038";"529979119"
"26690";"1672258130";"0.0012";"136799709"
"26690";"1672258190";"0.0312";"542219246"
"26690";"1672258250";"0.0112";"203210753"
"26690";"1672258310";"0.0125";"639767363"
"26690";"1672258370";"0.0150";"121247614"
"26690";"1672258430";"0.0138";"427256984"
"26690";"1672258490";"0.0188";"788981692"
"26690";"1672258550";"0.0138";"996096205"
"26690";"1672258610";"0.0050";"307774206"
"26690";"1672258670";"0.0200";"671893271"
"26690";"1672258730";"0.0075";"850189482"
"26690";"1672258790";"0.0262";"599858436"
"26690";"1672258850";"0.0100";"523095560"
"26690";"1672258910";"0.0112";"346746073"
"26690";"1672258970";"0.0112";"982030208"
"26690";"1672259030";"0.0038";"249290469"
"26690";"1672259090";"0.0012";"514825179"
"26690";"1672259150";"0.0100";"891928095"
"26690";"1672259210";"0.0200";"410582530"
"26690";"1672259270";"0.0075";"357813011"
"26690";"1672259330";"0.0075";"798144756"
"26690";"1672259390";"0.0138";"972168035"
"26690";"1672259450";"0.0125";"309743221"
"26690";"1672259510";"0.0175";"590197165"
"26690";"1672259570";"0.0062";"138029991"
"26690";"1672259630";"0.0125";"707233768"
"26690";"1672259690";"0.0150";"30134758"
"26690";"1672259750";"0.0150";"757826948"
"26690";"1672259810";"0.0200";"386268456"
"26690";"1672259870";"0.0075";"153964652"
"26690";"1672259930";"0.0088";"663449535"
"26690";"1672259990";"0.0075";"992614481"
"26690";"1672260050";"0.0025";"179844958"
"26690";"1672260110";"0.0088";"279491219"
"26690";"1672260170";"0.0025";"782951817"
"26690";"1672260230";"0.0012";"156652809"
"26690";"1672260290";"0.0075";"286705600"
"26690";"1672260350";"0.0025";"701715313"
"26690";"1672260410";"0.0138";"49814015"
"26690";"1672260470";"0.0050";"8261263"
"26690";"1672260530";"0.0025";"522370032"
"26690";"1672260590";"0.0138";"337888002"
"26690";"1672260650";"0.0050";"161876131"
"26690";"1672260710";"0.0125";"367455597"
"26690";"1672260770";"0.0112";"773491323"
"26690";"1672260830";"0.0038";"481949861"
"26690";"1672260890";"0.0112";"661491102"
"26690";"1672260950";"0.0412";"503055932"
"26690";"1672261010";"0.0150";"931644238"
"26690";"1672261070";"0.0112";"28394575"
"26690";"1672261130";"0.0275";"466422642"
"26690";"1672261190";"0.0100";"848348384"
"26690";"1672261250";"0.0038";"233048271"
"26690";"1672261310";"0.0088";"117636560"
"26690";"1672261370";"0.0038";"522748657"
"26690";"1672261430";"0.0062";"882384088"
"26690";"1672261490";"0.0100";"82815075"
"26690";"1672261550";"0.0125";"419333288"
"26690";"1672261610";"0.0150";"800242493"
"26690";"1672261670";"0.0475";"161505275"
"26690";"1672261730";"0.0338";"366021731"
"26690";"1672261790";"0.0162";"753133684"
"26690";"1672261850";"0.0138";"264026862"
"26690";"1672261910";"0.0162";"53004591"
"26690";"1672261970";"0.0062";"431838531"
"26690";"1672262030";"0.0025";"947426075"
"26690";"1672262090";"0.0075";"251179365"
"26690";"1672262150";"0.0025";"515816920"
"26690";"1672262210";"0.0138";"897818921"
"26690";"1672262270";"0.0100";"147292365"
"26690";"1672262330";"0.0112";"564814620"
"26690";"1672262390";"0.0125";"813535952"
"26690";"1672262450";"0.0100";"277533970"
"26690";"1672262510";"0.0175";"669085185"
"26690";"1672262570";"0.0112";"57804242"
"26690";"1672262630";"0.0038";"8764874"
"26690";"1672262690";"0.0112";"614274860"
"26690";"1672262750";"0.0038";"827566231"
"26690";"1672262810";"0.0138";"194785845"
"26690";"1672262870";"0.0238";"366709360"
"26690";"1672262930";"0.0188";"730702818"
"26690";"1672262990";"0.0062";"102593576"
"26690";"1672263050";"0.0062";"342130011"
"26690";"1672263110";"0.0025";"741370139"
"26690";"1672263170";"0.0112";"219140751"
"26690";"1672263230";"0.0088";"474685945"
"26690";"1672263290";"0.0038";"512356998"
"26690";"1672263350";"0.0175";"188442885"
"26690";"1672263410";"0.0162";"314251718"
"26690";"1672263470";"0.0062";"331566350"
"26690";"1672263530";"0.0075";"839124300"
"26690";"1672263590";"0.0125";"491951929"
"26690";"1672263650";"0.0050";"291292880"
"26690";"1672263710";"0.0125";"413517867"
"26690";"1672263770";"0.0138";"276897683"
"26690";"1672263830";"0.0112";"546284232"
"26690";"1672263890";"0.0138";"304288825"
"26690";"1672263950";"0.0162";"926507333"
"26690";"1672264010";"0.0188";"665527190"
"26690";"1672264070";"0.0225";"148877849"
"26690";"1672264130";"0.0075";"179273733"
"26690";"1672264190";"0.0162";"635403964"
"26690";"1672264250";"0.0062";"49950188"
"26690";"1672264310";"0.0112";"58240174"
"26690";"1672264370";"0.0038";"575659728"
"26690";"1672264430";"0.0062";"943396640"
"26690";"1672264490";"0.0312";"394903506"
"26690";"1672264550";"0.0112";"333169728"
"26690";"1672264610";"0.0312";"775460112"
"26690";"1672264670";"0.0112";"231385700"
"26690";"1672264730";"0.0038";"603319363"
"26690";"1672264790";"0.0075";"462304116"
"26690";"1672264850";"0.0150";"932618682"
"26690";"1672264910";"0.0050";"51268959"
"26690";"1672264970";"0.0025";"596264998"
"26690";"1672265030";"0.0050";"954518347"
"26690";"1672265090";"0.0012";"116294889"
"26690";"1672265150";"0.0100";"448091810"
"26690";"1672265210";"0.0338";"900299532"
"26690";"1672265270";"0.0125";"118528712"
"26690";"1672265330";"0.0300";"535611583"
"26690";"1672265390";"0.0112";"907598773"
"26690";"1672265450";"0.0112";"155974880"
"26690";"1672265510";"0.0100";"436638657"
"26690";"1672265570";"0.0038";"808819074"
"26690";"1672265630";"0.0138";"729614585"
"26690";"1672265690";"0.0050";"144208891"
"26690";"1672265750";"0.0175";"599139609"
"26690";"1672265810";"0.0375";"952754523"
"26690";"1672265870";"0.0138";"9324086"
"26690";"1672265930";"0.0112";"486737540"
"26690";"1672265990";"0.0238";"870209468"
"26690";"1672266050";"0.0088";"162169753"
"26690";"1672266110";"0.0038";"202597483"
"26690";"1672266170";"0.0062";"792306035"
"26690";"1672266230";"0.0062";"495460349"
"26690";"1672266290";"0.0112";"167367859"
